"role","actorname","actorimdb","titlename","titleimdb"
"Primitive O'Brien (uncredited) 1 episode, 2016","Shahaub Roudbari","https://www.imdb.com/name/nm3689179","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent (uncredited) 1 episode, 2016","Shayan Safar","https://www.imdb.com/name/nm6185305","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Policia Officer (uncredited) 1 episode, 2016","Crystal Santos","https://www.imdb.com/name/nm1806813","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gangster #6 (uncredited) 1 episode, 2016","Darrion Scoggins","https://www.imdb.com/name/nm8658345","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Prisoner (uncredited) 1 episode, 2016","Matthew Excel Simmons","https://www.imdb.com/name/nm8220834","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Agent (uncredited) 1 episode, 2016","Yoshi Sudarso","https://www.imdb.com/name/nm3336353","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Punk (uncredited) 1 episode, 2016","Christopher Troy","https://www.imdb.com/name/nm1914877","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hudson (uncredited) 1 episode, 2016","Hart Turner","https://www.imdb.com/name/nm1798422","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Townsman (uncredited) 1 episode, 2017","Kevyn Bashore","https://www.imdb.com/name/nm4475648","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Air Force MP (uncredited) 1 episode, 2017","Briana Fesperman","https://www.imdb.com/name/nm9302354","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Viktor Orlov (uncredited) 1 episode, 2017","Phillipos Haile","https://www.imdb.com/name/nm3038582","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"SHIELD Lab Tech (uncredited) 1 episode, 2017","Laura Kranz","https://www.imdb.com/name/nm5282587","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent #2 (uncredited) 1 episode, 2017","Steve Rizzo","https://www.imdb.com/name/nm1311175","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kree Trooper (uncredited) 1 episode, 2017","Douglas Tait","https://www.imdb.com/name/nm1408752","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Resistance Fight Leader (uncredited) 1 episode, 2017","Kyle J.M. Thompson","https://www.imdb.com/name/nm0860394","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Servant #2 (uncredited) 1 episode, 2018","Michelle Jubilee Gonzalez","https://www.imdb.com/name/nm3185337","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Attendant (uncredited) 1 episode, 2018","Lindsey Herrera","https://www.imdb.com/name/nm3233455","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Soldier (uncredited) 1 episode, 2018","Byron L. Hopkins","https://www.imdb.com/name/nm8801183","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Servant #1 (uncredited) 1 episode, 2018","Bryan Thompson","https://www.imdb.com/name/nm1453514","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Angry Exchange Leader (uncredited) 1 episode, 2018","Michelle Toh","https://www.imdb.com/name/nm8411810","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"AF Guard / ... (uncredited) 1 episode, 2018","Nicholas Verdi","https://www.imdb.com/name/nm4549857","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
